run_id,date,time,timestamp,gpu_id,baseline,budget,step,checkpoint_idx,M,B,N_per_prompt,S,K,T,R,probe_seed,total_bias_norm,total_bias_proj_mean,total_bias_proj_std,budget_bias_proj_mean,budget_bias_proj_std,baseline_bias_proj_mean,baseline_bias_proj_std,fusion_bias_proj_mean,fusion_bias_proj_std,total_var_mean,total_var_std,within_var_mean,within_var_std,across_var_mean,across_var_std,HL_proxy_mean,HL_proxy_std,g_hat_norm_mean,g_hat_norm_std,g_ref_norm_mean,g_ref_norm_std,reward_mean,reward_std_mean,elapsed_seconds,checkpoint_elapsed_seconds
20260304_113858_stv_prompt_skip_gpu0,2026-03-04,11:39:00,2026-03-04T11:39:00.431626,0,stv,prompt_skip,0,0,256,32,8,4,2,10,32,42,0.010929,0.001601,0.001866,0.0,0.0,0.001813,0.002216,0.001286,0.001428,0.001655,0.001088,0.0005,0.000362,0.001155,0.000936,0.002918,0.0,0.236239,0.072115,0.241726,0.061043,0.094238,0.290534,6.94,6.94
20260304_113858_stv_prompt_skip_gpu0,2026-03-04,11:39:10,2026-03-04T11:39:10.929105,0,stv,prompt_skip,20,1,256,32,8,4,2,10,32,42,0.020853,0.002993,0.003623,0.0,0.0,0.003257,0.003987,0.001834,0.00222,0.001231,0.000743,0.000463,0.000386,0.000768,0.000638,0.002918,0.0,0.252514,0.071324,0.25166,0.068878,0.094727,0.291796,17.0,6.5
20260304_113858_stv_prompt_skip_gpu0,2026-03-04,11:39:20,2026-03-04T11:39:20.812081,0,stv,prompt_skip,40,2,256,32,8,4,2,10,32,42,0.017489,0.002374,0.003075,0.0,0.0,0.003226,0.00395,0.001743,0.002148,0.001041,0.000532,0.000331,0.00023,0.00071,0.000524,0.002918,0.0,0.209239,0.049619,0.207612,0.054044,0.097656,0.295621,26.91,6.53
20260304_113858_stv_prompt_skip_gpu0,2026-03-04,11:39:30,2026-03-04T11:39:30.665207,0,stv,prompt_skip,60,3,256,32,8,4,2,10,32,42,0.022275,0.003152,0.003928,0.0,0.0,0.004217,0.004983,0.001915,0.002328,0.001766,0.001003,0.000617,0.000381,0.001149,0.000919,0.002918,0.0,0.261788,0.070232,0.275941,0.086141,0.10791,0.307655,36.75,6.51
20260304_113858_stv_prompt_skip_gpu0,2026-03-04,11:39:40,2026-03-04T11:39:40.460595,0,stv,prompt_skip,80,4,256,32,8,4,2,10,32,42,0.017712,0.00273,0.003119,0.0,0.0,0.002698,0.00311,0.001478,0.001732,0.001965,0.001836,0.0005,0.000426,0.001466,0.001688,0.002918,0.0,0.256198,0.058701,0.266221,0.062361,0.102539,0.302774,46.55,6.52
20260304_113858_stv_prompt_skip_gpu0,2026-03-04,11:39:50,2026-03-04T11:39:50.265325,0,stv,prompt_skip,100,5,256,32,8,4,2,10,32,42,0.020175,0.002776,0.003377,0.0,0.0,0.003623,0.004459,0.001899,0.00218,0.001455,0.000863,0.000521,0.000418,0.000934,0.000681,0.002918,0.0,0.237536,0.038958,0.254209,0.046588,0.097168,0.294504,56.25,6.42
20260304_113858_stv_prompt_skip_gpu0,2026-03-04,11:39:59,2026-03-04T11:39:59.953838,0,stv,prompt_skip,120,6,256,32,8,4,2,10,32,42,0.028446,0.004051,0.005023,0.0,0.0,0.003253,0.004064,0.002024,0.002434,0.001506,0.000842,0.000464,0.000357,0.001042,0.000719,0.002918,0.0,0.236195,0.036351,0.246782,0.043104,0.102539,0.303026,66.03,6.51
20260304_113858_stv_prompt_skip_gpu0,2026-03-04,11:40:09,2026-03-04T11:40:09.756363,0,stv,prompt_skip,140,7,256,32,8,4,2,10,32,42,0.024034,0.003397,0.004023,0.0,0.0,0.004138,0.004801,0.001422,0.0019,0.002082,0.001035,0.000694,0.000382,0.001389,0.000929,0.002918,0.0,0.283953,0.073085,0.297634,0.080216,0.113281,0.31407,75.84,6.52
20260304_113858_stv_prompt_skip_gpu0,2026-03-04,11:40:19,2026-03-04T11:40:19.586546,0,stv,prompt_skip,160,8,256,32,8,4,2,10,32,42,0.026302,0.003784,0.004392,0.0,0.0,0.003732,0.004367,0.001639,0.001962,0.00206,0.001202,0.000703,0.000583,0.001357,0.000879,0.002918,0.0,0.273297,0.068648,0.297452,0.070775,0.10498,0.306151,85.64,6.49
20260304_113858_stv_prompt_skip_gpu0,2026-03-04,11:40:29,2026-03-04T11:40:29.243147,0,stv,prompt_skip,180,9,256,32,8,4,2,10,32,42,0.026518,0.003723,0.004357,0.001137,0.001534,0.003749,0.00428,0.001636,0.002229,0.002546,0.001948,0.000501,0.000399,0.002044,0.001764,0.002918,0.0,0.303448,0.067295,0.324873,0.072433,0.115234,0.31752,95.33,6.51
