run_id,date,time,timestamp,gpu_id,baseline,budget,step,checkpoint_idx,M,B,N_per_prompt,S,K,T,R,probe_seed,total_bias_norm,total_bias_proj_mean,total_bias_proj_std,budget_bias_proj_mean,budget_bias_proj_std,baseline_bias_proj_mean,baseline_bias_proj_std,fusion_bias_proj_mean,fusion_bias_proj_std,total_var_mean,total_var_std,within_var_mean,within_var_std,across_var_mean,across_var_std,HL_proxy_mean,HL_proxy_std,g_hat_norm_mean,g_hat_norm_std,g_ref_norm_mean,g_ref_norm_std,reward_mean,reward_std_mean,elapsed_seconds,checkpoint_elapsed_seconds
20260310_011426_grpo_subset_select_gpu2,2026-03-10,01:14:29,2026-03-10T01:14:29.306733,0,grpo,subset_select,0,0,256,32,8,4,2,10,32,42,0.308644,0.043551,0.052294,0.014521,0.015992,0.003182,0.003953,0.006116,0.007221,0.031822,0.021713,0.01174,0.007904,0.020082,0.019837,28038026756096.0,5280152682496.0,0.97437,0.101098,0.231423,0.045062,0.098145,0.296406,0.73,0.73
20260310_011426_grpo_subset_select_gpu2,2026-03-10,01:14:30,2026-03-10T01:14:30.313454,0,grpo,subset_select,20,1,256,32,8,4,2,10,32,42,0.309502,0.045685,0.052331,0.015048,0.016773,0.003937,0.004772,0.005326,0.006241,0.034247,0.025119,0.011599,0.007801,0.022648,0.022077,28305055023104.0,5922985869312.0,1.010283,0.085156,0.242049,0.040714,0.100586,0.299612,1.2,0.19
20260310_011426_grpo_subset_select_gpu2,2026-03-10,01:14:30,2026-03-10T01:14:30.723097,0,grpo,subset_select,40,2,256,32,8,4,2,10,32,42,0.29993,0.04441,0.050229,0.014251,0.015975,0.003708,0.004438,0.005628,0.006942,0.034327,0.023213,0.011482,0.007682,0.022845,0.021673,28038026756096.0,5059473571840.0,1.003937,0.088195,0.238788,0.038918,0.100098,0.299288,1.61,0.19
20260310_011426_grpo_subset_select_gpu2,2026-03-10,01:14:31,2026-03-10T01:14:31.127378,0,grpo,subset_select,60,3,256,32,8,4,2,10,32,42,0.328811,0.049372,0.055442,0.015624,0.017491,0.004018,0.004755,0.00553,0.006841,0.036695,0.026088,0.010959,0.007765,0.025736,0.024221,27236941955072.0,5313806729216.0,1.044827,0.105067,0.249272,0.043502,0.104492,0.304478,2.05,0.23
20260310_011426_grpo_subset_select_gpu2,2026-03-10,01:14:31,2026-03-10T01:14:31.573196,0,grpo,subset_select,80,4,256,32,8,4,2,10,32,42,0.349114,0.053547,0.058832,0.0162,0.017924,0.004067,0.00498,0.005394,0.006646,0.038276,0.026391,0.010809,0.007481,0.027467,0.025178,26168824692736.0,4865496449024.0,1.069786,0.120663,0.255648,0.045498,0.10791,0.309159,2.45,0.18
20260310_011426_grpo_subset_select_gpu2,2026-03-10,01:14:31,2026-03-10T01:14:31.958451,0,grpo,subset_select,100,5,256,32,8,4,2,10,32,42,0.33742,0.052066,0.0567,0.016527,0.018148,0.004175,0.004968,0.005648,0.007031,0.039149,0.029357,0.010746,0.007509,0.028403,0.027303,26702883323904.0,5232674209792.0,1.076534,0.110168,0.257639,0.041566,0.107422,0.308259,2.83,0.18
20260310_011426_grpo_subset_select_gpu2,2026-03-10,01:14:32,2026-03-10T01:14:32.344751,0,grpo,subset_select,120,6,256,32,8,4,2,10,32,42,0.348238,0.05218,0.058777,0.016461,0.018007,0.004037,0.004944,0.00648,0.007893,0.041257,0.030548,0.011085,0.0074,0.030171,0.028888,26702885421056.0,5122500853760.0,1.104235,0.103249,0.26489,0.035065,0.108398,0.309623,3.22,0.18
20260310_011426_grpo_subset_select_gpu2,2026-03-10,01:14:32,2026-03-10T01:14:32.731559,0,grpo,subset_select,140,7,256,32,8,4,2,10,32,42,0.374867,0.056009,0.063807,0.017748,0.019324,0.004183,0.005176,0.007156,0.00843,0.041592,0.030407,0.014855,0.012379,0.026737,0.028075,27503970222080.0,5059474096128.0,1.122767,0.102742,0.270748,0.036254,0.108887,0.309879,3.61,0.18
20260310_011426_grpo_subset_select_gpu2,2026-03-10,01:14:33,2026-03-10T01:14:33.117337,0,grpo,subset_select,160,8,256,32,8,4,2,10,32,42,0.38627,0.05797,0.065256,0.017679,0.019289,0.004167,0.005155,0.007147,0.00857,0.043844,0.032947,0.014398,0.010539,0.029446,0.031762,27236941955072.0,4865497497600.0,1.153064,0.09157,0.276071,0.034295,0.111328,0.313159,4.01,0.2
20260310_011426_grpo_subset_select_gpu2,2026-03-10,01:14:33,2026-03-10T01:14:33.523283,0,grpo,subset_select,180,9,256,32,8,4,2,10,32,42,0.415718,0.063453,0.071102,0.021065,0.023256,0.005256,0.006443,0.008986,0.010862,0.047539,0.037201,0.015061,0.01316,0.032477,0.036931,26702885421056.0,4776757035008.0,1.20945,0.101278,0.293406,0.0382,0.115234,0.317865,4.4,0.18
20260310_011426_grpo_subset_select_gpu2,2026-03-10,01:14:33,2026-03-10T01:14:33.910130,0,grpo,subset_select,200,10,256,32,8,4,2,10,32,42,0.434218,0.066863,0.074153,0.021951,0.024449,0.005333,0.006433,0.00933,0.011657,0.050018,0.04008,0.015458,0.013651,0.03456,0.039579,26435855056896.0,4887430037504.0,1.246079,0.121746,0.301166,0.037885,0.116211,0.319001,4.79,0.18
