run_id,date,time,timestamp,gpu_id,baseline,budget,step,checkpoint_idx,M,B,N_per_prompt,S,K,T,R,probe_seed,total_bias_norm,total_bias_proj_mean,total_bias_proj_std,budget_bias_proj_mean,budget_bias_proj_std,baseline_bias_proj_mean,baseline_bias_proj_std,fusion_bias_proj_mean,fusion_bias_proj_std,total_var_mean,total_var_std,within_var_mean,within_var_std,across_var_mean,across_var_std,HL_proxy_mean,HL_proxy_std,g_hat_norm_mean,g_hat_norm_std,g_ref_norm_mean,g_ref_norm_std,reward_mean,reward_std_mean,elapsed_seconds,checkpoint_elapsed_seconds
20260310_011421_reinforce_rollout_alloc_gpu1,2026-03-10,01:14:24,2026-03-10T01:14:24.199205,0,reinforce,rollout_alloc,0,0,256,32,8,4,2,10,32,42,0.113555,0.017296,0.020044,0.017296,0.020044,0.0,0.0,0.0,0.0,0.004966,0.003511,0.004218,0.003682,0.000749,0.000962,0.020184,0.00319,0.326043,0.161807,0.282668,0.127354,0.092285,0.288892,0.55,0.55
20260310_011421_reinforce_rollout_alloc_gpu1,2026-03-10,01:14:25,2026-03-10T01:14:25.000785,0,reinforce,rollout_alloc,20,1,256,32,8,4,2,10,32,42,0.116353,0.018561,0.020532,0.018561,0.020532,0.0,0.0,0.0,0.0,0.003612,0.002017,0.002939,0.002142,0.000674,0.000869,0.020293,0.003148,0.289128,0.120423,0.295471,0.122469,0.091309,0.287375,0.96,0.16
20260310_011421_reinforce_rollout_alloc_gpu1,2026-03-10,01:14:25,2026-03-10T01:14:25.351760,0,reinforce,rollout_alloc,40,2,256,32,8,4,2,10,32,42,0.128163,0.020348,0.022648,0.020348,0.022648,0.0,0.0,0.0,0.0,0.005124,0.003516,0.004372,0.003643,0.000752,0.000953,0.020401,0.003095,0.332698,0.160372,0.301638,0.120091,0.091797,0.287897,1.31,0.16
20260310_011421_reinforce_rollout_alloc_gpu1,2026-03-10,01:14:25,2026-03-10T01:14:25.706714,0,reinforce,rollout_alloc,60,3,256,32,8,4,2,10,32,42,0.12757,0.020253,0.022545,0.020253,0.022545,0.0,0.0,0.0,0.0,0.005074,0.00355,0.004413,0.00369,0.000661,0.000875,0.020506,0.002949,0.330661,0.159345,0.296035,0.124486,0.090332,0.28599,1.66,0.15
20260310_011421_reinforce_rollout_alloc_gpu1,2026-03-10,01:14:26,2026-03-10T01:14:26.060568,0,reinforce,rollout_alloc,80,4,256,32,8,4,2,10,32,42,0.1294,0.020453,0.022868,0.020453,0.022868,0.0,0.0,0.0,0.0,0.005007,0.003415,0.004404,0.003565,0.000602,0.00089,0.020401,0.003067,0.327622,0.160667,0.294567,0.12226,0.09082,0.286639,2.02,0.16
20260310_011421_reinforce_rollout_alloc_gpu1,2026-03-10,01:14:26,2026-03-10T01:14:26.418318,0,reinforce,rollout_alloc,100,5,256,32,8,4,2,10,32,42,0.137657,0.021682,0.024328,0.021682,0.024328,0.0,0.0,0.0,0.0,0.005115,0.003577,0.004537,0.003766,0.000578,0.000825,0.020182,0.00317,0.32882,0.162959,0.298806,0.110856,0.094238,0.291479,2.39,0.17
20260310_011421_reinforce_rollout_alloc_gpu1,2026-03-10,01:14:26,2026-03-10T01:14:26.795341,0,reinforce,rollout_alloc,120,6,256,32,8,4,2,10,32,42,0.137379,0.020707,0.02416,0.020707,0.02416,0.0,0.0,0.0,0.0,0.003865,0.002077,0.003422,0.002209,0.000443,0.000672,0.020408,0.003281,0.298238,0.13202,0.309305,0.103621,0.096191,0.294101,2.8,0.2
20260310_011421_reinforce_rollout_alloc_gpu1,2026-03-10,01:14:27,2026-03-10T01:14:27.268973,0,reinforce,rollout_alloc,140,7,256,32,8,4,2,10,32,42,0.137597,0.021085,0.024265,0.021085,0.024265,0.0,0.0,0.0,0.0,0.003812,0.002154,0.003245,0.00222,0.000567,0.000799,0.020408,0.003281,0.294663,0.11738,0.322731,0.098138,0.098633,0.297697,3.28,0.21
20260310_011421_reinforce_rollout_alloc_gpu1,2026-03-10,01:14:27,2026-03-10T01:14:27.736740,0,reinforce,rollout_alloc,160,8,256,32,8,4,2,10,32,42,0.142973,0.021425,0.025274,0.021425,0.025274,0.0,0.0,0.0,0.0,0.004246,0.002291,0.003706,0.002246,0.000541,0.000765,0.020514,0.003171,0.31498,0.13325,0.330157,0.093291,0.100098,0.299365,3.75,0.22
20260310_011421_reinforce_rollout_alloc_gpu1,2026-03-10,01:14:28,2026-03-10T01:14:28.205320,0,reinforce,rollout_alloc,180,9,256,32,8,4,2,10,32,42,0.145269,0.022389,0.02568,0.022389,0.02568,0.0,0.0,0.0,0.0,0.004972,0.002534,0.004171,0.002489,0.000801,0.001114,0.0203,0.003356,0.359115,0.095399,0.355778,0.117581,0.101562,0.301123,4.21,0.2
20260310_011421_reinforce_rollout_alloc_gpu1,2026-03-10,01:14:28,2026-03-10T01:14:28.654452,0,reinforce,rollout_alloc,200,10,256,32,8,4,2,10,32,42,0.154202,0.022065,0.027232,0.022065,0.027232,0.0,0.0,0.0,0.0,0.005344,0.003098,0.004489,0.002861,0.000855,0.001184,0.020421,0.003733,0.374554,0.108539,0.407736,0.12828,0.108398,0.309316,4.65,0.2
